image_name,label,augmentation_type
image_0000_original.png,3,original
image_0001_original.png,2,original
image_0002_original.png,14,original
image_0003_original.png,0,original
image_0004_original.png,14,original
image_0005_original.png,4,original
image_0006_original.png,6,original
image_0007_original.png,10,original
image_0008_original.png,10,original
image_0009_original.png,0,original
image_0010_original.png,12,original
image_0011_original.png,14,original
image_0012_original.png,14,original
image_0013_original.png,7,original
image_0014_original.png,9,original
image_0015_original.png,11,original
image_0016_original.png,11,original
image_0017_original.png,13,original
image_0018_original.png,11,original
image_0019_original.png,7,original
image_0020_original.png,5,original
image_0021_original.png,8,original
image_0022_original.png,12,original
image_0023_original.png,10,original
image_0024_original.png,1,original
image_0025_original.png,1,original
image_0026_original.png,11,original
image_0027_original.png,6,original
image_0028_original.png,2,original
image_0029_original.png,6,original
image_0030_original.png,11,original
image_0031_original.png,7,original
image_0032_original.png,14,original
image_0033_original.png,11,original
image_0034_original.png,13,original
image_0035_original.png,8,original
image_0036_original.png,0,original
image_0037_original.png,11,original
image_0038_original.png,8,original
image_0039_original.png,1,original
image_0040_original.png,1,original
image_0041_original.png,7,original
image_0042_original.png,0,original
image_0043_original.png,10,original
image_0044_original.png,9,original
image_0045_original.png,0,original
image_0046_original.png,12,original
image_0047_original.png,4,original
image_0048_original.png,12,original
image_0049_original.png,13,original
image_0050_original.png,11,original
image_0051_original.png,4,original
image_0052_original.png,0,original
image_0053_original.png,7,original
image_0054_original.png,8,original
image_0055_original.png,7,original
image_0056_original.png,14,original
image_0057_original.png,13,original
image_0058_original.png,7,original
image_0059_original.png,14,original
image_0060_original.png,11,original
image_0061_original.png,8,original
image_0062_original.png,13,original
image_0063_original.png,5,original
image_0064_original.png,7,original
image_0065_original.png,5,original
image_0066_original.png,14,original
image_0067_original.png,14,original
image_0068_original.png,12,original
image_0069_original.png,12,original
image_0070_original.png,7,original
image_0071_original.png,2,original
image_0072_original.png,14,original
image_0073_original.png,11,original
image_0074_original.png,4,original
image_0075_original.png,13,original
image_0076_original.png,11,original
image_0077_original.png,0,original
image_0078_original.png,9,original
image_0079_original.png,5,original
image_0080_original.png,11,original
image_0081_original.png,14,original
image_0082_original.png,5,original
image_0083_original.png,6,original
image_0084_original.png,12,original
image_0085_original.png,6,original
image_0086_original.png,3,original
image_0087_original.png,14,original
image_0088_original.png,11,original
image_0089_original.png,12,original
image_0090_original.png,9,original
image_0091_original.png,10,original
image_0092_original.png,12,original
image_0093_original.png,9,original
image_0094_original.png,0,original
image_0095_original.png,4,original
image_0096_original.png,14,original
image_0097_original.png,10,original
image_0098_original.png,10,original
image_0099_original.png,10,original
image_0100_original.png,13,original
image_0101_original.png,8,original
image_0102_original.png,12,original
image_0103_original.png,12,original
image_0104_original.png,12,original
image_0105_original.png,1,original
image_0106_original.png,11,original
image_0107_original.png,14,original
image_0108_original.png,9,original
image_0109_original.png,4,original
image_0110_original.png,1,original
image_0111_original.png,2,original
image_0112_original.png,11,original
image_0113_original.png,10,original
image_0114_original.png,0,original
image_0115_original.png,11,original
image_0116_original.png,10,original
image_0117_original.png,13,original
image_0118_original.png,2,original
image_0119_original.png,11,original
image_0120_original.png,12,original
image_0121_original.png,14,original
image_0122_original.png,11,original
image_0123_original.png,10,original
image_0124_original.png,4,original
image_0125_original.png,9,original
image_0126_original.png,12,original
image_0127_original.png,3,original
image_0128_original.png,10,original
image_0129_original.png,11,original
image_0130_original.png,0,original
image_0131_original.png,7,original
image_0132_original.png,9,original
image_0133_original.png,0,original
image_0134_original.png,13,original
image_0135_original.png,11,original
image_0136_original.png,4,original
image_0137_original.png,9,original
image_0138_original.png,6,original
image_0139_original.png,13,original
image_0140_original.png,10,original
image_0141_original.png,5,original
image_0142_original.png,9,original
image_0143_original.png,10,original
image_0144_original.png,10,original
image_0145_original.png,11,original
image_0146_original.png,14,original
image_0147_original.png,11,original
image_0148_original.png,14,original
image_0149_original.png,10,original
image_0150_original.png,4,original
image_0151_original.png,0,original
image_0152_original.png,0,original
image_0153_original.png,12,original
image_0154_original.png,5,original
image_0155_original.png,11,original
image_0156_original.png,5,original
image_0157_original.png,14,original
image_0158_original.png,1,original
image_0159_original.png,7,original
image_0160_original.png,13,original
image_0161_original.png,10,original
image_0162_original.png,5,original
image_0163_original.png,1,original
image_0164_original.png,13,original
image_0165_original.png,0,original
image_0166_original.png,1,original
image_0167_original.png,13,original
image_0168_original.png,13,original
image_0169_original.png,6,original
image_0170_original.png,14,original
image_0171_original.png,12,original
image_0172_original.png,9,original
image_0173_original.png,3,original
image_0174_original.png,8,original
image_0175_original.png,14,original
image_0176_original.png,10,original
image_0177_original.png,8,original
image_0178_original.png,3,original
image_0179_original.png,12,original
image_0180_original.png,4,original
image_0181_original.png,1,original
image_0182_original.png,2,original
image_0183_original.png,1,original
image_0184_original.png,10,original
image_0185_original.png,8,original
image_0186_original.png,6,original
image_0187_original.png,14,original
image_0188_original.png,7,original
image_0189_original.png,8,original
image_0190_original.png,14,original
image_0191_original.png,11,original
image_0192_original.png,8,original
image_0193_original.png,12,original
image_0194_original.png,2,original
image_0195_original.png,12,original
image_0196_original.png,3,original
image_0197_original.png,1,original
image_0198_original.png,14,original
image_0199_original.png,4,original
image_0200_original.png,14,original
image_0201_original.png,2,original
image_0202_original.png,11,original
image_0203_original.png,4,original
image_0204_original.png,1,original
image_0205_original.png,11,original
image_0206_original.png,13,original
image_0207_original.png,10,original
image_0208_original.png,0,original
image_0209_original.png,11,original
image_0210_original.png,12,original
image_0211_original.png,5,original
image_0212_original.png,14,original
image_0213_original.png,11,original
image_0214_original.png,12,original
image_0215_original.png,1,original
image_0216_original.png,6,original
image_0217_original.png,10,original
image_0218_original.png,3,original
image_0219_original.png,5,original
image_0220_original.png,12,original
image_0221_original.png,8,original
image_0222_original.png,9,original
image_0223_original.png,9,original
image_0224_original.png,4,original
image_0225_original.png,6,original
image_0226_original.png,11,original
image_0227_original.png,1,original
image_0228_original.png,1,original
image_0229_original.png,7,original
image_0230_original.png,4,original
image_0231_original.png,12,original
image_0232_original.png,10,original
image_0233_original.png,1,original
image_0234_original.png,13,original
image_0235_original.png,9,original
image_0236_original.png,5,original
image_0237_original.png,9,original
image_0238_original.png,7,original
image_0239_original.png,14,original
image_0240_original.png,4,original
image_0241_original.png,12,original
image_0242_original.png,1,original
image_0243_original.png,10,original
image_0244_original.png,5,original
image_0245_original.png,11,original
image_0246_original.png,13,original
image_0247_original.png,9,original
image_0248_original.png,14,original
image_0249_original.png,4,original
image_0250_original.png,4,original
image_0251_original.png,10,original
image_0252_original.png,13,original
image_0253_original.png,5,original
image_0254_original.png,1,original
image_0255_original.png,1,original
image_0256_original.png,13,original
image_0257_original.png,0,original
image_0258_original.png,6,original
image_0259_original.png,8,original
image_0260_original.png,2,original
image_0261_original.png,14,original
image_0262_original.png,11,original
image_0263_original.png,11,original
image_0264_original.png,10,original
image_0265_original.png,5,original
image_0266_original.png,6,original
image_0267_original.png,2,original
image_0268_original.png,0,original
image_0269_original.png,12,original
image_0270_original.png,0,original
image_0271_original.png,2,original
image_0272_original.png,8,original
image_0273_original.png,1,original
image_0274_original.png,10,original
image_0275_original.png,9,original
image_0276_original.png,14,original
image_0277_original.png,13,original
image_0278_original.png,5,original
image_0279_original.png,6,original
image_0280_original.png,11,original
image_0281_original.png,5,original
image_0282_original.png,13,original
image_0283_original.png,0,original
image_0284_original.png,6,original
image_0285_original.png,2,original
image_0286_original.png,13,original
image_0287_original.png,11,original
image_0288_original.png,7,original
image_0289_original.png,8,original
image_0290_original.png,3,original
image_0291_original.png,9,original
image_0292_original.png,5,original
image_0293_original.png,3,original
image_0294_original.png,7,original
image_0295_original.png,11,original
image_0296_original.png,7,original
image_0297_original.png,10,original
image_0298_original.png,13,original
image_0299_original.png,13,original
image_0300_original.png,11,original
image_0301_original.png,10,original
image_0302_original.png,3,original
image_0303_original.png,8,original
image_0304_original.png,14,original
image_0305_original.png,6,original
image_0306_original.png,13,original
image_0307_original.png,3,original
image_0308_original.png,3,original
image_0309_original.png,14,original
image_0310_original.png,7,original
image_0311_original.png,3,original
image_0312_original.png,1,original
image_0313_original.png,14,original
image_0314_original.png,13,original
image_0315_original.png,1,original
image_0316_original.png,3,original
image_0317_original.png,4,original
image_0318_original.png,12,original
image_0319_original.png,12,original
image_0320_original.png,13,original
image_0321_original.png,2,original
image_0322_original.png,12,original
image_0323_original.png,11,original
image_0324_original.png,4,original
image_0325_original.png,9,original
image_0326_original.png,12,original
image_0327_original.png,5,original
image_0328_original.png,10,original
image_0329_original.png,3,original
image_0330_original.png,10,original
image_0331_original.png,8,original
image_0332_original.png,14,original
image_0333_original.png,9,original
image_0334_original.png,3,original
image_0335_original.png,6,original
image_0336_original.png,2,original
image_0337_original.png,14,original
image_0338_original.png,3,original
image_0339_original.png,2,original
image_0340_original.png,1,original
image_0341_original.png,0,original
image_0342_original.png,7,original
image_0343_original.png,4,original
image_0344_original.png,6,original
image_0345_original.png,6,original
image_0346_original.png,8,original
image_0347_original.png,12,original
image_0348_original.png,13,original
image_0349_original.png,13,original
image_0350_original.png,8,original
image_0351_original.png,0,original
image_0352_original.png,11,original
image_0353_original.png,2,original
image_0354_original.png,10,original
image_0355_original.png,12,original
image_0356_original.png,8,original
image_0357_original.png,13,original
image_0358_original.png,1,original
image_0359_original.png,2,original
image_0360_original.png,6,original
image_0361_original.png,11,original
image_0362_original.png,1,original
image_0363_original.png,10,original
image_0364_original.png,10,original
image_0365_original.png,12,original
image_0366_original.png,1,original
image_0367_original.png,7,original
image_0368_original.png,10,original
image_0369_original.png,13,original
image_0370_original.png,11,original
image_0371_original.png,13,original
image_0372_original.png,2,original
image_0373_original.png,1,original
image_0374_original.png,9,original
image_0375_original.png,9,original
image_0376_original.png,14,original
image_0377_original.png,10,original
image_0378_original.png,0,original
image_0379_original.png,13,original
image_0380_original.png,12,original
image_0381_original.png,12,original
image_0382_original.png,7,original
image_0383_original.png,13,original
image_0384_original.png,9,original
image_0385_original.png,14,original
image_0386_original.png,10,original
image_0387_original.png,10,original
image_0388_original.png,3,original
image_0389_original.png,6,original
image_0390_original.png,12,original
image_0391_original.png,1,original
image_0392_original.png,5,original
image_0393_original.png,4,original
image_0394_original.png,2,original
image_0395_original.png,8,original
image_0396_original.png,9,original
image_0397_original.png,11,original
image_0398_original.png,5,original
image_0399_original.png,6,original
image_0400_original.png,8,original
image_0401_original.png,13,original
image_0402_original.png,14,original
image_0403_original.png,6,original
image_0404_original.png,13,original
image_0405_original.png,14,original
image_0406_original.png,12,original
image_0407_original.png,8,original
image_0408_original.png,2,original
image_0409_original.png,2,original
image_0410_original.png,12,original
image_0411_original.png,14,original
image_0412_original.png,3,original
image_0413_original.png,9,original
image_0414_original.png,6,original
image_0415_original.png,3,original
image_0416_original.png,1,original
image_0417_original.png,5,original
image_0418_original.png,3,original
image_0419_original.png,7,original
image_0420_original.png,14,original
image_0421_original.png,1,original
image_0422_original.png,1,original
image_0423_original.png,14,original
image_0424_original.png,4,original
image_0425_original.png,5,original
image_0426_original.png,13,original
image_0427_original.png,10,original
image_0428_original.png,13,original
image_0429_original.png,6,original
image_0430_original.png,3,original
image_0431_original.png,6,original
image_0432_original.png,13,original
image_0433_original.png,0,original
image_0434_original.png,8,original
image_0435_original.png,4,original
image_0436_original.png,5,original
image_0437_original.png,0,original
image_0438_original.png,6,original
image_0439_original.png,11,original
image_0440_original.png,0,original
image_0441_original.png,2,original
image_0442_original.png,14,original
image_0443_original.png,10,original
image_0444_original.png,2,original
image_0445_original.png,14,original
image_0446_original.png,2,original
image_0447_original.png,10,original
image_0448_original.png,10,original
image_0449_original.png,12,original
image_0450_original.png,5,original
image_0451_original.png,13,original
image_0452_original.png,0,original
image_0453_original.png,5,original
image_0454_original.png,11,original
image_0455_original.png,13,original
image_0456_original.png,5,original
image_0457_original.png,14,original
image_0458_original.png,11,original
image_0459_original.png,11,original
image_0460_original.png,5,original
image_0461_original.png,10,original
image_0462_original.png,13,original
image_0463_original.png,13,original
image_0464_original.png,8,original
image_0465_original.png,6,original
image_0466_original.png,4,original
image_0467_original.png,4,original
image_0468_original.png,11,original
image_0469_original.png,10,original
image_0470_original.png,9,original
image_0471_original.png,1,original
image_0472_original.png,6,original
image_0473_original.png,10,original
image_0474_original.png,9,original
image_0475_original.png,4,original
image_0476_original.png,3,original
image_0477_original.png,5,original
image_0478_original.png,6,original
image_0479_original.png,14,original
image_0480_original.png,10,original
image_0481_original.png,1,original
image_0482_original.png,13,original
image_0483_original.png,12,original
image_0484_original.png,3,original
image_0485_original.png,7,original
image_0486_original.png,4,original
image_0487_original.png,14,original
image_0488_original.png,6,original
image_0489_original.png,14,original
image_0490_original.png,14,original
image_0491_original.png,12,original
image_0492_original.png,11,original
image_0493_original.png,7,original
image_0494_original.png,13,original
image_0495_original.png,14,original
image_0496_original.png,5,original
image_0497_original.png,6,original
image_0498_original.png,12,original
image_0499_original.png,6,original
image_0500_original.png,0,original
image_0501_original.png,12,original
image_0502_original.png,12,original
image_0503_original.png,9,original
image_0504_original.png,12,original
image_0505_original.png,12,original
image_0506_original.png,4,original
image_0507_original.png,7,original
image_0508_original.png,9,original
image_0509_original.png,10,original
image_0510_original.png,10,original
image_0511_original.png,11,original
image_0512_original.png,10,original
image_0513_original.png,12,original
image_0514_original.png,12,original
image_0515_original.png,9,original
image_0516_original.png,5,original
image_0517_original.png,0,original
image_0518_original.png,13,original
image_0519_original.png,3,original
image_0520_original.png,7,original
image_0521_original.png,2,original
image_0522_original.png,13,original
image_0523_original.png,2,original
image_0524_original.png,7,original
image_0525_original.png,12,original
image_0526_original.png,11,original
image_0527_original.png,4,original
image_0528_original.png,11,original
image_0529_original.png,13,original
image_0530_original.png,4,original
image_0531_original.png,11,original
image_0532_original.png,2,original
image_0533_original.png,5,original
image_0534_original.png,6,original
image_0535_original.png,12,original
image_0536_original.png,10,original
image_0537_original.png,13,original
image_0538_original.png,14,original
image_0539_original.png,9,original
image_0540_original.png,10,original
image_0541_original.png,7,original
image_0542_original.png,10,original
image_0543_original.png,4,original
image_0544_original.png,6,original
image_0545_original.png,13,original
image_0546_original.png,12,original
image_0547_original.png,10,original
image_0548_original.png,11,original
image_0549_original.png,2,original
image_0550_original.png,7,original
image_0551_original.png,2,original
image_0552_original.png,7,original
image_0553_original.png,5,original
image_0554_original.png,12,original
image_0555_original.png,5,original
image_0556_original.png,10,original
image_0557_original.png,11,original
image_0558_original.png,0,original
image_0559_original.png,10,original
image_0560_original.png,13,original
image_0561_original.png,3,original
image_0562_original.png,11,original
image_0563_original.png,8,original
image_0564_original.png,0,original
image_0565_original.png,0,original
image_0566_original.png,7,original
image_0567_original.png,3,original
image_0568_original.png,12,original
image_0569_original.png,11,original
image_0570_original.png,4,original
image_0571_original.png,8,original
image_0572_original.png,4,original
image_0573_original.png,1,original
image_0574_original.png,0,original
image_0575_original.png,12,original
image_0576_original.png,9,original
image_0577_original.png,13,original
image_0578_original.png,8,original
image_0579_original.png,7,original
image_0580_original.png,7,original
image_0581_original.png,14,original
image_0582_original.png,3,original
image_0583_original.png,10,original
image_0584_original.png,12,original
image_0585_original.png,12,original
image_0586_original.png,12,original
image_0587_original.png,13,original
image_0588_original.png,11,original
image_0589_original.png,4,original
image_0590_original.png,2,original
